7112
794F2F00	[(2,0.155173,2007.99,10) (9,0.0797883,2008,10) (12,0.0518673,2008,10) (26,0.216435,2007.92,10) (28,0.474111,2008.12,10) (29,0.292211,2008,10) (31,36.0326,1996.47,10) (32,22.6601,2008.54,10) (34,0.0194027,2007.99,10) (38,0.111185,2008.02,10) (40,0.901948,2000.82,10) (52,0.00304618,2008,10) (55,0.18118,2008,10) (57,2.75693,2008.6,10) (58,0.116875,2008,10) (62,2.51209,2008.6,10) (76,120.651,1991.42,10) (77,1.13339,2009.17,10) (78,0.0303835,2008,10) (79,0.764123,2009.96,10) (83,0.291378,2007.98,10) (84,1.038,2007.85,10) (85,5.79275e-06,2008,10) (88,0.0027991,2008,10) (93,0.992601,2007.88,10) (97,0.0109104,2008,10) (98,3.05955,2008.21,10) ]
83C000F3	[(4,0.163761,2015.03,10) (6,1.34974,1996.97,10) (10,5.77037e-05,1986,10) (18,0.121435,2007.75,10) (20,0.073351,2008.01,10) (27,0.0193956,2008.01,10) (31,0.810197,1984.98,10) (32,30.1984,2009.31,10) (33,506.067,1979.74,10) (34,0.0016263,2008,10) (36,4.9323,2014.48,10) (40,0.0952583,2008,10) (47,1.49093,2004.3,10) (53,0.0181812,2008,10) (58,0.0674251,2011,10) (59,0.0645063,2005,10) (60,0.0990011,2011,10) (62,106.753,2020.55,10) (66,53.124,2016.68,10) (68,0.0633029,2008.01,10) (72,1.80763,2009.16,10) (74,35.5297,2009.14,10) (76,0.00429939,2008,10) (78,1.19476,2006.95,10) (79,1.47923,2008.31,10) (80,2.03449,1989.97,10) (81,0.998302,2009.12,10) (82,3.17691,2007.96,10) (83,1.08476,1983.98,10) (86,5.91714e-09,2008,10) (87,1.08486,1994.99,10) (89,0.0684589,2008,10) (98,2.84679,2005.57,10) (99,16.6438,1987.97,10) ]
0E26954A	[(2,0.150408,2007.98,10) (5,0.0433337,2008,10) (9,0.022108,2008,10) (21,0.0856967,2008.02,10) (26,0.250913,2007.94,10) (28,0.538742,2007.99,10) (29,0.251269,2008,10) (31,35.8998,2003.14,10) (32,7.62186,2003.08,10) (40,0.580743,1998.9,10) (57,2.61609,2007.91,10) (58,0.065168,2007.99,10) (62,2.70144,2008.08,10) (76,120.42,1998.75,10) (77,2.19093,2007.91,10) (79,7.36269,2005.72,10) (80,0.00111226,2008,10) (83,0.318382,2007.97,10) (84,1.55025,2007.64,10) (93,0.213459,2007.96,10) (98,3.07048,2008.13,10) ]
80CCDC62	[(0,0.159585,1997.98,10) (2,0.0913514,2003.95,10) (4,0.138398,1993.79,10) (6,0.0919871,2007.99,10) (7,0.525588,2007.84,10) (9,0.0153908,2008,10) (10,1.11926e-06,2008,10) (11,0.144043,2007.99,10) (14,0.000461736,2008,10) (15,0.170709,1994.95,10) (19,0.0656054,2007.95,10) (20,0.18584,2007.92,10) (25,6.2612,1988.98,10) (27,3.16141,2002.95,10) (29,5.41645,1989.26,10) (31,0.0584622,2008,10) (32,20.0651,2006.4,10) (33,9.46764,2007.47,10) (34,1.0273,2000.3,10) (36,77.2915,1986.09,10) (37,0.00222754,2008,10) (39,0.385669,2002.68,10) (41,0.0213082,2007.98,10) (43,0.212876,2007.93,10) (46,0.00627918,2015,10) (49,3.4461,2007.72,10) (50,0.00261164,2008,10) (51,0.009628,2008,10) (53,0.502293,2007.83,10) (54,0.0645998,2008,10) (56,8.61378,2005.98,10) (64,1.64346,1986.27,10) (65,2.82664,1989.92,10) (66,0.503228,1996.87,10) (67,1.35766,1996.58,10) (68,0.32933,2005.93,10) (69,0.0610249,2004.98,10) (71,0.0880444,2007.97,10) (72,1.62175,2006.91,10) (74,0.497552,1997.93,10) (76,0.135314,1997.8,10) (77,1.08093,2007.42,10) (78,0.894891,2001.64,10) (82,0.086455,2008,10) (84,2.0195,2005.4,10) (86,3.29311e-06,2008,10) (87,0.000468304,2008,10) (90,0.75963,2007.73,10) (95,0.504762,2007.92,10) (97,0.00306635,2008,10) (98,0.769598,2012.87,10) (99,0.00374424,2008,10) ]
7E1FE38C	[(0,0.272441,2008.01,10) (3,0.103837,1987.92,10) (5,7.76738,2008.14,10) (10,8.61661e-05,2007,10) (16,0.183176,2008.02,10) (18,0.327203,2008.03,10) (25,0.0336619,1992.99,10) (26,7.65471,2009.07,10) (27,1.59636,1989.86,10) (31,23.8499,2008.53,10) (32,276.538,2016.31,10) (34,0.23056,2013.2,10) (41,0.00230846,2008,10) (46,0.443136,1992.81,10) (47,380.967,2009.6,10) (50,0.0543093,2016,10) (55,2.7934,2008.48,10) (56,0.0716907,2002.01,10) (58,0.766421,2007.98,10) (59,0.99076,2008.01,10) (74,0.0428825,2008,10) (77,5.01377,2008.3,10) (78,1706.99,1970.27,10) (79,1.27992,1988.14,10) (80,70.1723,2009.65,10) (82,29.4754,2012.22,10) (84,1.96693,2008.17,10) (85,0.000652306,2008,10) (89,0.702458,2008.04,10) (94,0.808443,2008,10) (95,1.36788,2007.99,10) (98,1270.03,1967.87,10) (99,0.0503241,2014.02,10) ]
7EA92D33	[(2,3.41229,1984.47,10) (10,8.42696e-06,2008,10) (12,0.0513218,2008,10) (13,0.234295,2007.98,10) (14,0.450061,2007.89,10) (16,3.67021,1990.31,10) (18,2.24761,2005.85,10) (19,0.206618,2007.98,10) (20,0.0799187,2007.86,10) (22,0.121108,2008,10) (24,0.363437,2007.85,10) (25,0.182282,1995.99,10) (29,0.178966,2007.95,10) (31,15.0478,1987.89,10) (32,9.53525,2004.57,10) (33,0.255683,2007.99,10) (34,5.72942,2001.17,10) (36,1.12616,2007.76,10) (37,3.72925,2007.17,10) (38,0.149049,1992.98,10) (39,3.37106,1989.08,10) (40,7.78057,2014.78,10) (41,2.92558,2005.3,10) (42,0.0305393,2007.99,10) (43,0.14799,2007.97,10) (47,0.237917,2015.98,10) (50,0.200906,2007.83,10) (53,0.0632382,2008,10) (55,3.29873,1991.35,10) (57,0.262917,2007.98,10) (61,1.80185,2007.03,10) (62,3.9838,2005.89,10) (63,0.00851786,2008,10) (64,0.222603,2007.99,10) (65,0.497688,2009.86,10) (67,0.2044,1995.99,10) (68,1.05753,2007.94,10) (71,1.58989,2007.49,10) (72,0.982741,1995.7,10) (76,0.447719,2012.9,10) (78,14.2017,1998.35,10) (79,39.5632,1998.5,10) (80,2.40781,2005.97,10) (83,0.0113935,2016,10) (87,0.0112802,2009,10) (88,0.00775601,1989,10) (89,1.38826,1991.59,10) (94,0.0271082,2008,10) (95,0.0413033,2008,10) (98,3.27015,2012.34,10) (99,4.21798,2010.76,10) ]
86381DFF	[(2,0.0415907,2008,10) (4,3.24321,2006.93,10) (5,0.0218322,2008,10) (6,0.0909794,2007.98,10) (8,80.9768,2007.94,10) (13,0.557832,2008.05,10) (15,0.160413,2008.01,10) (17,1.96111,2007.73,10) (20,0.0475633,2007.99,10) (24,0.00620923,2008,10) (25,0.805273,2007.94,10) (29,0.0286839,2008,10) (31,0.00229649,2008,10) (32,0.0370976,2008,10) (33,0.406883,2008,10) (37,0.108728,2007.99,10) (44,0.0148616,2008,10) (46,0.287069,2008.07,10) (47,0.872814,2007.82,10) (49,0.0335685,2008,10) (52,0.459811,2008.05,10) (53,0.000713134,2008,10) (54,0.0126153,2008.01,10) (56,1.31214,2007.69,10) (59,0.0295743,2008,10) (60,0.0790242,2008,10) (62,0.204132,2007.99,10) (69,0.0156619,2008,10) (70,2.62048,2005.95,10) (76,0.0721422,2008,10) (77,6.61647,2008.76,10) (78,8.93983,2005.77,10) (79,0.0845449,2007.99,10) (81,12.3722,2006.01,10) (83,0.172948,2007.98,10) (84,4.41752,2007.74,10) (87,0.00317592,2008,10) (88,0.418719,2008.02,10) (89,0.617265,2007.72,10) (93,123.403,2011.01,10) (94,0.476349,2007.89,10) (97,0.000802818,2008,10) (98,80.7635,2005.77,10) ]
812FF69E	[(0,1.34265,2007.92,10) (1,0.202186,2008,10) (2,0.137609,2007.99,10) (4,1.28879,1989.13,10) (6,0.87323,2007.99,10) (7,8.20709,2008.96,10) (8,2.29989,2007.62,10) (9,2.42211,2008.09,10) (11,3.18036,2007.93,10) (12,0.0620349,2008,10) (13,2.66147,2008.92,10) (15,314.795,2025.76,10) (16,4.40253,2006.79,10) (17,2.49806,2006.18,10) (20,216.438,2009.36,10) (21,2.29746,2008.35,10) (22,0.935034,2007.95,10) (23,2.3753,2007.32,10) (24,0.485419,2007.99,10) (27,60.7565,2006.75,10) (28,0.0277521,2008,10) (29,4.13249,2011.5,10) (30,2.71144,2006.45,10) (32,3.19739,2006.76,10) (33,35.7265,2005.75,10) (39,2.66484,2007.91,10) (41,12.8559,2008.74,10) (43,5.36348,2007.11,10) (44,0.0120163,2008,10) (46,0.60531,2007.97,10) (47,15.9073,2011.19,10) (48,0.43037,2008.07,10) (49,9.65927,2000.22,10) (51,3.81362,2007.44,10) (52,4.14949,2006.29,10) (53,0.118529,2008,10) (55,16.4729,2015.34,10) (56,4.22445,2008.56,10) (58,1.91553,2008.01,10) (59,1.71826,2007.93,10) (60,0.114162,2008,10) (61,0.701512,2007.99,10) (62,29.13,2015.03,10) (63,0.381576,2008,10) (64,0.0406459,2008,10) (65,0.0858758,2007.85,10) (66,1.9655,2007.22,10) (67,0.120592,2008,10) (68,0.169285,2008,10) (69,0.52637,2007.99,10) (70,2.18071,2003.78,10) (71,2.6509,2006.09,10) (72,1.20085,2007.8,10) (75,0.144437,2008,10) (76,0.0464328,2007.99,10) (77,6.02467,1988.14,10) (78,1.86513,2007.85,10) (79,0.311436,2008,10) (80,4.2932,2008.33,10) (81,0.33755,2007.99,10) (83,0.440156,2008.01,10) (84,17.8188,1999.01,10) (85,5.26074e-05,2008,10) (88,0.748568,2007.99,10) (89,77.0492,2013.29,10) (90,2.74332,2003.91,10) (91,0.157811,2008,10) (93,5.20132,2006.21,10) (94,0.0670154,2008,10) (95,1.42723,2007.85,10) (97,0.000167739,2008,10) (98,3.45011,2007.12,10) ]
7E83493D	[(2,1.45999,1986.46,10) (4,1.85695,1997.96,10) (5,0.812988,2007.98,10) (6,0.235591,2002.99,10) (7,1.66734,1990.67,10) (8,0.0721962,2007.99,10) (9,0.517625,2007.98,10) (14,0.111577,2008,10) (17,1.70839,2007.39,10) (18,4.79405,2007.72,10) (19,4.41626,2006.58,10) (20,0.418518,2007.86,10) (24,6.63758,2006.17,10) (25,16.1495,2001.8,10) (26,0.0529855,2007.99,10) (27,29.4637,1998.77,10) (29,5.80611,1989.24,10) (30,2.72421,2008.36,10) (32,22.5224,2008.67,10) (33,1.04943,2007.88,10) (34,3.69327,2007.1,10) (36,1.62876,2005.7,10) (37,46.7335,2004.07,10) (39,6.19533,2006.5,10) (41,0.897607,2007.61,10) (42,1.49619,2008.06,10) (43,0.518899,2007.87,10) (46,0.101195,2008.01,10) (47,1.61698,2007.41,10) (49,35.1703,2006.39,10) (50,0.00108116,2008,10) (53,3.15753,2006.6,10) (54,3.08862,2008.56,10) (55,2.98713,2007.77,10) (56,2.74809,2006.67,10) (62,0.944589,2007.73,10) (66,0.0927393,1999.97,10) (67,0.557102,2002.89,10) (68,0.910556,1985.9,10) (70,355.121,1989.96,10) (72,0.479622,2007.84,10) (76,1.31458,2008.03,10) (77,9.89137,2006.4,10) (78,4.38352,1998.49,10) (79,8.02741,2008.98,10) (80,2.31761,2007.87,10) (81,1.41816,2000.06,10) (82,0.266777,2007.98,10) (83,67.5949,2004.22,10) (84,0.994088,2007.06,10) (87,0.179306,2007.99,10) (88,5.63761,2007.27,10) (89,11.3307,2007.4,10) (90,3.19052,2006.8,10) (93,6.1002,1999.16,10) (94,0.46695,2010.92,10) (95,0.164024,1985,10) (98,2.1926,2007.25,10) ]
807024D0	[(4,60.4951,1994.63,10) (5,8.30648,2007.18,10) (6,12.4414,2009.39,10) (8,15.2182,2007.57,10) (13,0.247652,2008,10) (16,0.764863,2008.05,10) (17,1.43966,1992.38,10) (30,1.95611,2008.05,10) (32,3.25846,2008.33,10) (34,0.123587,2008.07,10) (39,0.410214,2008.1,10) (40,0.0725467,2008,10) (41,0.559874,2008.03,10) (44,1.93652,2007.94,10) (45,0.138896,2008.01,10) (48,1.35827,2008.08,10) (56,4.15324,2007.27,10) (60,0.00138805,1988,10) (70,1.23253,1997.98,10) (73,51.4967,2003.54,10) (74,2.60894,2008.28,10) (75,0.673321,2007.93,10) (78,0.0739442,2007.99,10) (81,15.7762,2008.68,10) (83,0.00846441,2008,10) (84,0.0411537,1993.01,10) (85,3.17897e-06,2008,10) (87,0.0100755,2008,10) (90,1.39417,2007.85,10) (93,2.19057,1995.5,10) (94,0.129668,1986.02,10) (95,0.126712,1991,10) (98,8.56215,2008.3,10) ]
782C7C4D	[(4,13.1395,2009.73,10) (6,0.151631,2008,10) (8,0.290194,2008,10) (11,5.21114,2008.22,10) (13,947.943,2011.42,10) (15,1.44027,2008.16,10) (16,43.6865,2008.65,10) (17,3.70008,2008.62,10) (18,1.3822,1994.96,10) (19,27.3485,2014.61,10) (21,0.078703,2008.02,10) (22,1.35156,2008.05,10) (25,1.7201,2008.05,10) (27,1.19137,1998.05,10) (30,0.34295,2008.17,10) (34,257.834,2028.44,10) (35,0.0182505,2008,10) (36,14.3686,2014.96,10) (37,4.31652,2011.83,10) (38,3.9824,2007.99,10) (39,0.142132,2014.37,10) (44,0.39757,2008.01,10) (45,0.0124335,2008,10) (48,1.74715,2008.18,10) (49,1.29309,2008.1,10) (52,1.39087,2008.27,10) (54,7.1318,2010.81,10) (56,0.992134,2008.07,10) (57,2.76671,2008.07,10) (59,1.39316,2014.99,10) (60,0.423801,2002.02,10) (61,0.352368,2008.18,10) (64,0.0462136,2008,10) (65,1.14589,2008.04,10) (67,22.3863,2008.17,10) (68,0.16401,2008.01,10) (70,21.3051,1995.25,10) (72,8.74173,2008.47,10) (73,0.423928,2008.27,10) (74,0.0944552,2009.14,10) (76,2.05547,1993.07,10) (77,1.13023,2008.12,10) (78,0.893672,2007.87,10) (79,7.5494,2008.22,10) (81,16.896,2007.92,10) (84,1.09272,2007.99,10) (87,4.81606,2008.01,10) (92,0.914744,2008.03,10) (93,42.4814,1996.28,10) (94,6.32355,2007.82,10) (95,11.5388,1996.42,10) (96,0.443105,2005.98,10) (98,0.571874,2008.07,10) (99,0.00067408,2008,10) ]
7E4ED709	[(2,0.161253,2007.98,10) (4,4.02778,2008.49,10) (6,0.00620295,2007.91,10) (8,6.40586,1984.46,10) (29,0.516272,2008.14,10) (47,0.512871,2007.93,10) (59,0.609018,2008,10) (65,0.223119,2008,10) (69,0.109759,2008.01,10) (70,1.67661,2007.63,10) (76,0.0251215,2008,10) (78,3.44078,2008.07,10) (79,2.89522,2008.37,10) (81,0.464524,2008.15,10) (83,0.186966,2008,10) (93,167.402,2013.06,10) (98,0.0314268,2008,10) ]
8623AD4B	[(2,0.0385076,2008,10) (3,0.013235,2006,10) (4,4.15814,2008.03,10) (6,0.154101,2007.91,10) (7,0.00249045,1985,10) (8,0.143826,1992.02,10) (16,0.0480793,1986.99,10) (25,0.0263923,1992,10) (29,0.146513,2007.98,10) (34,0.486157,1984.78,10) (45,0.000370684,2008,10) (47,0.0586953,2007.99,10) (49,0.00757449,2008,10) (56,0.0475676,2008,10) (59,0.00704283,1984,10) (60,0.00126393,1990,10) (65,0.0129575,2008,10) (69,0.0251955,2008,10) (70,0.257619,2007.78,10) (76,0.076421,2008,10) (78,3.41681,2007.17,10) (79,0.069137,1999,10) (81,0.777439,2008.03,10) (83,0.0102057,2008,10) (88,0.00286149,2001,10) (89,0.160347,2007.99,10) (93,167.39,2008.38,10) (94,0.162045,2000,10) (95,0.120389,2004.01,10) ]
7D481938	[(4,0.80194,2007.89,10) (5,0.0603742,2008,10) (6,0.136069,2008,10) (8,0.697059,2007.47,10) (11,0.0599024,2008,10) (13,0.147058,2008,10) (17,3.23969,2007.08,10) (25,0.307931,2007.96,10) (33,0.0857255,2008,10) (39,0.0781104,2008.02,10) (40,0.0158871,1993,10) (50,0.24521,2008,10) (52,0.0148689,2008,10) (56,1.31538,1991.94,10) (60,0.0683979,2008,10) (70,188.333,2020.93,10) (73,0.392296,2008,10) (75,0.00910013,2008,10) (76,0.826923,2006.04,10) (78,2.5909,2006.98,10) (81,1.73631,2006.98,10) (84,1.07323,2007.8,10) (85,8.38815e-06,2008,10) (88,0.112185,2008,10) (93,4.00414,2009.14,10) (94,0.250858,2007.98,10) (95,0.0228321,2004,10) (98,1.49142,2007.68,10) ]
7E5F89F9	[(1,0.00238288,2008,10) (4,6.83848,2009.2,10) (6,1.40837,2008.13,10) (7,0.0702338,2008,10) (8,15.4718,2009.4,10) (16,0.150461,2008.01,10) (18,0.156235,2008.01,10) (20,0.0985637,2008.01,10) (24,0.0747083,2008,10) (25,1.69994,2008.09,10) (27,0.221479,2016.03,10) (32,0.238394,2008.01,10) (36,0.0471832,2008,10) (38,0.0674346,1998,10) (40,0.139852,2008.04,10) (62,3.26778,2008.37,10) (66,0.0317745,2008,10) (67,0.0268459,2008,10) (69,0.122665,2008.04,10) (70,0.219851,1991.05,10) (76,0.426543,2008.03,10) (77,0.0620676,2008,10) (78,0.113123,2008.03,10) (81,1.11225,2008.64,10) (83,0.368526,2008.05,10) (84,0.548571,2008.13,10) (87,0.0317631,2015,10) (88,1.46737,2008.04,10) (89,0.0586939,2008,10) (93,1.0538,2005.42,10) (94,0.176054,2008.04,10) (98,0.272558,2008.06,10) ]
7BE48D58	[(4,1.01248,2007.91,10) (5,0.0265141,2008,10) (6,0.0404603,2007.99,10) (8,2.12463,2007.12,10) (13,0.0158753,2008,10) (15,0.0416401,2008,10) (17,147.421,2023.44,10) (25,1.0988,2008,10) (33,0.0158374,2008,10) (40,0.0516798,2008,10) (44,0.00359312,2008,10) (52,0.11827,2008.01,10) (56,1.376,2007.58,10) (70,18.9714,2006.92,10) (73,0.0555736,2008,10) (76,0.655185,2007.98,10) (77,0.0471394,2008,10) (78,2.72873,2007.74,10) (81,7.19248,2007.65,10) (84,1.34374,2008.27,10) (87,0.00842201,2008,10) (88,0.0344422,2008.01,10) (93,1.06844,1993.89,10) (94,0.298539,1990.05,10) (95,0.167741,1999.01,10) (97,0.000386799,2008,10) (98,0.704944,2007.83,10) ]
1097B59B	[(0,0.0182708,2008,10) (2,78.361,2006.98,10) (3,0.669855,2008.02,10) (4,5.61121,2005.69,10) (5,1.37161,2008.01,10) (6,1.04599,2007.92,10) (7,0.284629,2007.99,10) (8,3.05356,1997.61,10) (9,0.0392663,2008.02,10) (11,0.860312,2008.01,10) (17,0.492888,2007.93,10) (18,2.6607,2008.86,10) (19,5.06367,2007.23,10) (20,1.88728,2008.11,10) (22,0.00102481,2008,10) (24,0.0107351,2008,10) (25,5.76007,2005.61,10) (27,0.195725,2008,10) (34,0.121131,2008,10) (39,1.06802,2007.97,10) (40,0.652378,2007.91,10) (47,0.500433,2007.95,10) (56,48.3506,1976.46,10) (59,0.00180629,2008,10) (60,0.00179316,2008,10) (70,355.188,2018.28,10) (76,0.0252481,2008,10) (78,0.660602,2007.95,10) (79,6.51687,2011.71,10) (81,0.967348,1986.31,10) (83,0.0359966,2008,10) (84,2.64546,2007.15,10) (93,5.81812,1996.3,10) (94,1.07876,2006.91,10) (95,0.191795,1993.01,10) (98,12.3269,2007.39,10) ]
0B3A417E	[(4,4.01394,2008,10) (5,0.0448176,2008,10) (6,0.825873,2008.04,10) (8,0.854081,2007.27,10) (25,0.094086,2007.99,10) (33,0.091428,2008,10) (34,0.0469635,2008,10) (38,0.069773,1997,10) (60,0.00448863,2008,10) (70,0.821162,2007.63,10) (77,0.025272,2008,10) (78,0.796969,2007.33,10) (81,0.788882,2007.47,10) (84,0.749845,2007.56,10) (93,1.79016,2006.2,10) (94,18.806,2006.74,10) (95,0.0279209,2008,10) (98,2.64805,2012.58,10) ]
7A17D71D	[(4,357.664,2028.24,10) (5,3.68389,2007.89,10) (6,73.569,2009.43,10) (8,0.7189,2007.64,10) (15,40.6033,2008.16,10) (16,0.0186302,1993,10) (17,2.62754,2006.36,10) (26,14.0575,2008.56,10) (31,0.0157439,2003.99,10) (32,18.7441,2006.77,10) (33,3.29831,1997.56,10) (36,19.3458,2012.92,10) (46,46.6207,2021.37,10) (49,3.95628,2008.63,10) (50,0.192319,2008.02,10) (51,0.172844,2007.95,10) (72,25.8269,2008.28,10) (77,20.3145,2012.53,10) (78,154.425,1976.77,10) (80,0.757475,2008.08,10) (81,0.651561,2007.59,10) (85,0.000158231,2008,10) (88,0.729337,1984.15,10) (93,0.480776,2000.84,10) (94,0.635099,2000.88,10) (95,0.244223,1987.98,10) (97,0.0332386,2008,10) (98,1.08096,2012.6,10) ]
769FC5D3	[(2,418.902,2033.47,10) (3,0.0221275,1986,10) (4,205.568,2016.92,10) (5,2.4231,1998.93,10) (6,9.09965,2008.82,10) (7,0.064896,1994.99,10) (8,6.76869,1997.16,10) (10,5.90856e-06,2008,10) (16,0.0295001,2011,10) (17,0.283091,2007.96,10) (18,0.000366929,2008,10) (20,0.0452478,2008,10) (23,0.331723,2008.01,10) (25,0.382218,2000.98,10) (28,0.00360892,2008,10) (32,2.21054,2007.92,10) (33,0.00479728,2008,10) (34,0.256455,2008.17,10) (35,0.00170929,2008,10) (36,0.0405195,2008,10) (37,0.299857,2007.97,10) (39,0.123715,2007.98,10) (41,0.256296,2008.13,10) (42,0.00442804,2008,10) (43,0.157576,2007.97,10) (45,0.119769,2008,10) (46,0.297062,2008.01,10) (47,0.0622384,2007.99,10) (50,0.0100736,2008,10) (54,0.0137838,2008,10) (55,0.193026,2016.11,10) (57,0.0375118,2008,10) (64,0.00105746,2008,10) (66,0.0168025,2008,10) (67,0.000124343,2008,10) (68,0.0162147,2008,10) (70,0.146276,1988.96,10) (71,0.20215,2007.97,10) (72,0.002528,2008,10) (76,0.0156212,1995,10) (77,0.0680124,2008,10) (78,0.0352634,2007.98,10) (80,0.00118843,2008,10) (81,0.229575,1990.07,10) (82,0.0858397,2007.99,10) (83,0.0866586,1993.01,10) (84,0.107092,2007.98,10) (87,4.67968,2007.91,10) (89,0.124666,2007.98,10) (90,0.00851396,2008,10) (93,2.41616,1997.78,10) (94,0.293837,2004.95,10) (95,0.215382,1987,10) (98,52.9811,2012.83,10) (99,0.00217786,2008,10) ]
6D6F38D2	[(2,40.9728,2017.68,10) (4,4.55571,2003.79,10) (5,0.5961,2008.02,10) (6,0.971658,2008.09,10) (7,0.188117,1988.02,10) (8,1.12573,1986.86,10) (12,0.0311523,2008,10) (13,0.0378911,2008,10) (16,0.131473,2007.99,10) (18,0.150225,2007.98,10) (20,0.0170568,2008,10) (21,0.0664457,2008,10) (22,0.00799355,2008,10) (25,0.150349,2007.99,10) (27,0.244241,2007.95,10) (34,0.470969,2008.02,10) (36,0.281554,2007.97,10) (37,0.0578326,2007.99,10) (39,0.00927422,2008,10) (40,0.250436,2010.99,10) (42,0.0434425,2008,10) (43,0.0731198,2007.99,10) (44,0.00716959,2008,10) (45,0.00243933,2008,10) (46,0.160391,2008.06,10) (47,1.33917,2007.1,10) (52,0.0279381,2008,10) (53,0.0440986,2008,10) (54,0.170292,2007.99,10) (55,0.0381991,2008,10) (57,0.42804,2007.88,10) (62,2.11215,2007.9,10) (66,0.0170874,2008,10) (69,0.565276,2007.59,10) (70,0.129676,2007.98,10) (71,0.0837659,2007.98,10) (75,0.0179651,2008,10) (76,0.241379,2007.97,10) (77,0.176166,2007.99,10) (78,2.14253,2006.28,10) (81,3.12707,1998.15,10) (82,0.0171163,2008,10) (83,0.47772,2007.87,10) (84,0.381295,2007.87,10) (87,0.00467849,2008,10) (88,0.04111,2008,10) (89,0.661053,2007.84,10) (90,0.0744044,2008,10) (92,0.00494823,2008,10) (93,2.3772,1989.18,10) (94,1.00894,2007.77,10) (98,83.4279,2006.86,10) (99,0.00112253,2008,10) ]
7FA3AA96	[(1,0.220541,2016,10) (2,5.8451,2007.71,10) (4,1.99121,2007.16,10) (5,0.0218689,2008,10) (6,0.210608,2007.98,10) (7,0.975205,2008.01,10) (8,4.46887,2006,10) (9,0.99317,2004.04,10) (11,11.6116,2009.01,10) (12,0.0668786,2008,10) (15,0.2567,2008.03,10) (16,0.0426757,2008,10) (17,8.77116,2006.01,10) (21,0.537735,2008.07,10) (25,5.29872,2003.93,10) (29,0.0525297,2008,10) (32,0.752247,2007.97,10) (34,3.40076,2007.95,10) (36,0.30438,2008,10) (37,0.325119,2008.06,10) (38,0.134673,2008,10) (39,2.86173,2007.96,10) (40,0.0940288,2008,10) (42,0.268383,2008.01,10) (44,0.185748,2008,10) (47,2.85697,2007.03,10) (54,0.15903,2007.99,10) (55,2.96687,2007.87,10) (56,0.00518866,2007.98,10) (57,3.46189,1988.92,10) (58,0.0263351,2008,10) (59,1.06434,2008,10) (60,0.0212558,2008,10) (61,0.1496,2007.98,10) (63,0.0244393,2008,10) (67,0.102919,2008,10) (69,2.37291,2009.24,10) (70,6.3731,2004.79,10) (71,0.178843,2007.97,10) (75,0.129508,2007.98,10) (76,0.316109,2006,10) (78,2.93051,2007.12,10) (79,0.160591,2008.02,10) (81,3.69562,2005.52,10) (83,1.02137,2007.87,10) (84,2.29616,2007.47,10) (85,0.000179724,2008,10) (87,0.107507,2000,10) (88,0.219453,2008,10) (89,1.77186,2007.5,10) (91,0.541906,2008.01,10) (92,0.292669,2008,10) (93,6.75118,2000.79,10) (94,3.58494,2006.35,10) (95,0.180272,2008,10) (97,0.176082,2008,10) (98,1.94147,1997.15,10) ]
7487B876	[(2,412.878,2036.8,10) (4,104.805,1998,10) (5,6.58874,2008.1,10) (6,20.0215,2008.14,10) (7,0.020151,2008,10) (8,8.41606,1999.97,10) (10,0.000173232,2008,10) (17,0.697533,2008.07,10) (18,0.00756682,2008,10) (23,0.0010663,2008.04,10) (25,0.0185583,1999.8,10) (27,0.00328574,2008,10) (32,5.05477,2007.94,10) (33,0.00717488,2008,10) (34,7.55807,1982.43,10) (36,2.41748,2008.18,10) (37,0.110865,2007.99,10) (40,0.175551,2008.01,10) (43,0.114314,2007.99,10) (44,1.4007,2008,10) (45,0.208539,2008.01,10) (46,5.67125,2009.44,10) (47,0.164718,2007.96,10) (49,0.277892,2008,10) (50,0.0373231,2008,10) (51,0.00315884,2008,10) (54,0.0146553,2008,10) (56,0.0044831,2008,10) (57,0.0230674,2008,10) (58,0.000216088,2008,10) (59,3.59726e-05,2008,10) (61,0.0359893,2008,10) (62,3.88989,2008.62,10) (66,8.31822e-05,2008,10) (70,0.130999,2007.94,10) (76,8.69679,2008.15,10) (78,16.0974,1997.3,10) (80,0.0117995,2008,10) (81,0.739573,1998.46,10) (82,0.0406811,2008,10) (83,0.0315922,2008,10) (84,0.0233067,2008,10) (88,0.000736302,2008,10) (89,0.222539,2007.94,10) (91,0.116887,2008,10) (93,0.394953,2014.9,10) (98,835.687,1959.23,10) ]
7EE0B731	[(4,382.116,2033.94,10) (5,0.618233,1999.85,10) (6,0.0485014,1993.01,10) (7,0.173865,2008.01,10) (15,0.994831,2014.04,10) (17,0.710917,1988,10) (25,35.9125,2013.34,10) (30,0.0662402,2008,10) (32,2.58648,2008.36,10) (40,0.032606,2008,10) (41,0.20426,2008.06,10) (46,0.49993,2008,10) (50,0.0210697,2008,10) (60,10.3033,2008.04,10) (70,72.4904,2026.14,10) (76,7.40747,2010.15,10) (78,312.667,2011.41,10) (79,0.61944,2008.04,10) (81,322.761,2020.72,10) (87,0.436936,2008.01,10) (93,78.7304,1981.65,10) (94,229.327,2006.29,10) (95,2.62,2008.03,10) (98,50.8101,2012.67,10) ]
