7112
7E9601D3	[(0,0.086487,1985,10) (1,0.0472215,1983.99,10) (2,0.269054,1996.87,10) (4,1.1199,2008.18,10) (5,0.34109,2008,10) (6,0.0181238,2008,10) (8,0.0262587,2008,10) (9,0.710333,1994.01,10) (11,0.916412,2006.92,10) (12,0.00100005,2008,10) (14,86.6222,2007.37,10) (15,0.0699067,2006,10) (16,20.6629,1995.4,10) (17,0.385029,2008.03,10) (19,0.0367139,2008,10) (22,0.0160739,2008,10) (25,0.331174,1995.61,10) (26,54.6758,2009.46,10) (28,0.12123,2008,10) (29,9.10182,2007.4,10) (34,32.1744,2001.51,10) (36,52.5976,2007.04,10) (37,64.6207,1988.88,10) (39,0.253446,2007.9,10) (41,11.3979,2007.16,10) (42,34.8729,2004.22,10) (43,61.2611,2019,10) (49,0.530053,1997.97,10) (53,5.7412,2007.31,10) (54,5.73585,2008.09,10) (58,3.90772,2007.99,10) (60,0.00408976,2008,10) (61,0.012048,1992,10) (63,0.0339403,1988,10) (64,1.47323,1993.25,10) (65,0.0379262,2004.01,10) (66,0.0110136,2002,10) (67,0.0780531,2007,10) (68,1.26316,1997.06,10) (69,0.0452036,1994,10) (71,2.13297,2006.44,10) (76,0.58919,1999.51,10) (77,0.00420101,2001,10) (78,17.5649,2005.7,10) (79,0.20812,2008.01,10) (81,1.84643,1987.91,10) (83,0.00540517,2008,10) (87,0.00347764,2008,10) (90,92.8948,1983.14,10) (98,0.0782356,2007.99,10) ]
827DBD7F	[(2,0.322245,2007.96,10) (4,0.0986988,2007.99,10) (6,0.0680289,2008,10) (9,0.0497344,2008,10) (12,0.000942281,2008,10) (14,0.0610823,1984,10) (15,0.0399457,2008,10) (16,0.0590148,2007.98,10) (26,0.252001,2007.99,10) (27,3.00466,1996.22,10) (29,0.539182,2007.77,10) (30,0.362762,2007.84,10) (34,5.54461,2002.75,10) (36,0.7432,2007.49,10) (37,1.12255,2007.12,10) (39,1.2044,2006.54,10) (41,2.24326,2007.07,10) (42,0.264491,2007.96,10) (43,0.701209,2007.88,10) (46,0.466264,2007.9,10) (49,0.357917,2007.86,10) (53,0.484945,2012.66,10) (54,0.167479,2007.98,10) (56,0.212179,2007.98,10) (60,0.000551968,2008,10) (61,0.051658,2008,10) (62,1.08201,2006.82,10) (64,0.0849956,2007.99,10) (65,1.07972,2007.79,10) (66,0.0236247,2008,10) (67,0.23971,2007.98,10) (68,0.118158,2007.98,10) (71,7.73242,2011.53,10) (73,8.18749e-05,2008,10) (75,0.0281751,2008,10) (76,0.226144,2010.95,10) (77,0.632706,2007.86,10) (81,0.127612,2007.99,10) (83,0.26104,2007.97,10) (87,0.0105593,2008,10) (89,0.119556,2008,10) (90,0.913158,2007.68,10) ]
810FD586	[(1,0.0335285,2008,10) (2,45.0614,2015.82,10) (3,0.0843553,2008,10) (4,4.41304,2008.49,10) (8,0.257099,2008.01,10) (9,2.49524,2008,10) (20,0.0398067,2008,10) (24,31.434,2009.66,10) (25,23.5,2007.58,10) (27,89.5602,1970.51,10) (29,3.73324,2008.2,10) (33,0.00282951,2008,10) (34,0.241679,1997.89,10) (36,0.453251,2007.92,10) (37,0.507174,2012.06,10) (42,89.9613,2021.12,10) (43,89.9746,2012,10) (44,0.0625352,2008,10) (49,0.032653,2008,10) (50,0.0904912,2008,10) (53,2.86638,1991.82,10) (54,89.835,1963.1,10) (57,0.173791,2008.01,10) (58,0.0447117,2008,10) (61,0.000892685,2008,10) (62,2.86522,2008.11,10) (63,0.473383,2008.06,10) (64,0.0476029,2008.04,10) (65,0.367108,2007.98,10) (74,0.0496786,2008,10) (76,0.0157146,2008,10) (79,0.6888,2008.01,10) (81,6.01089,2007.87,10) (87,0.0518218,2008,10) (90,0.256269,1993.97,10) ]
80566545	[(0,0.14053,2008,10) (2,2.25184,1990.22,10) (4,0.47121,2007.97,10) (6,0.0605716,2008,10) (9,0.646172,2006.98,10) (10,2.58666e-07,2008,10) (11,0.801279,1990.1,10) (12,0.266923,2008,10) (13,0.0388905,2008,10) (17,0.541045,2007.85,10) (25,1.54333,2016,10) (27,3.73115,1989.87,10) (29,5.21061,1992.59,10) (30,0.439988,2007.94,10) (31,0.00680306,2008,10) (33,0.0602203,2008.99,10) (34,4.32928,2002.88,10) (36,0.947561,1992.46,10) (37,1.12322,2009.71,10) (39,0.127802,2007.96,10) (41,2.77195,2007.7,10) (42,0.622154,2007.82,10) (43,0.621936,2007.75,10) (46,0.00891933,2008,10) (49,0.338621,2007.93,10) (51,0.139647,2008,10) (53,1.20229,2007.18,10) (54,0.140903,2007.99,10) (60,0.000215544,2008,10) (61,0.269818,2007.97,10) (62,0.0112531,2008,10) (63,7.25015,2011.91,10) (64,7.45257,2000.81,10) (65,7.26496,2012.74,10) (66,7.30532,1989.1,10) (67,7.67755,1993.75,10) (68,7.56735,1986.08,10) (69,7.25908,2011.76,10) (71,1.05429,2007.38,10) (72,8.95356,2003.74,10) (75,0.199293,2008,10) (76,1.28949,1985.37,10) (77,0.374456,2007.94,10) (80,0.0710555,2008,10) (81,0.256398,2010.94,10) (82,0.957349,2007.94,10) (83,0.674933,2014.99,10) (84,1.72798,2006.41,10) (87,0.717716,2000.98,10) (90,2.19172,2000.25,10) (94,0.025685,1999,10) ]
856D7F49	[(13,3.07419,2007.97,10) (16,0.0192076,2008,10) (18,0.136763,2008.01,10) (19,0.00681696,2008,10) (20,0.191915,2008,10) (24,0.000648669,1995,10) (30,0.259363,2013.82,10) (35,0.000262934,2008,10) (61,0.00301272,2015,10) (64,0.00662589,2008,10) (70,4.42742,1997.55,10) (81,0.402935,2007.99,10) (94,2.20716,2003.47,10) (95,2.24451,2006.02,10) (99,0.266849,2010,10) ]
7FD815D8	[(0,0.00665129,2008,10) (2,0.964553,1990.88,10) (4,2.0936,1997.09,10) (5,0.0977524,2007.99,10) (6,0.00472559,2008,10) (9,0.0762121,2008,10) (15,2.83482,2008.26,10) (16,0.304765,2005.03,10) (17,0.159702,2008,10) (20,0.81711,2008.09,10) (26,0.0248702,2008,10) (27,0.320199,2008.02,10) (29,2.75372,2009.77,10) (30,3.01986,1997.62,10) (32,2.84462,2008.35,10) (33,4.59454,2008.47,10) (41,0.250132,2008,10) (42,1.09609,2008.11,10) (48,0.144968,2008.01,10) (49,0.0526952,2008,10) (50,1.81014,2007.98,10) (52,0.0967924,2008,10) (54,0.171044,2008.03,10) (55,1.20087,2008.02,10) (59,0.00570668,2008,10) (60,0.00266428,2008,10) (62,0.120551,2008,10) (65,0.978349,2007.96,10) (67,0.00201832,2008,10) (68,0.0434198,2008,10) (71,0.118835,2008,10) (74,0.481841,2008,10) (82,0.135104,2008.01,10) (84,6.91057,1990.02,10) (87,0.00586691,2008,10) (89,0.380969,2008.04,10) (90,1.26881,2008.12,10) (91,0.689284,2008.03,10) (92,0.988174,2008.05,10) (99,0.679769,1988.99,10) ]
7ADE9810	[(10,0.000413848,2008,10) (14,0.540427,2014.98,10) (24,2.22283,2008.04,10) (35,182.897,2008.64,10) (42,2.17228,2006.14,10) (43,4.11013,2007.17,10) (47,0.491053,2008.04,10) (53,0.477674,2014.99,10) (54,1.98283,1999.2,10) (56,89.7542,1980.4,10) (61,1.81191,2008.02,10) (62,1.6299,2007.99,10) (94,0.48683,2008,10) (95,0.0500944,2008.01,10) (97,4.0439,2008.02,10) ]
7723985E	[(10,9.7735e-05,2008,10) (14,0.49789,1999.02,10) (35,4.82473,2009.73,10) (43,51.6153,2015.54,10) (53,0.453006,1989,10) (54,17.5971,2011.13,10) (56,0.140509,1997.05,10) (61,1.09928,2008.24,10) (62,0.616289,2008.62,10) (94,0.615844,2015.03,10) (95,0.257024,1987.99,10) (97,0.101121,2008,10) ]
758339E6	[(14,73.3544,2008.35,10) (35,1.92654,2008.18,10) (42,0.460916,2008.03,10) (43,104.767,2005.59,10) (53,0.000726803,2008,10) (54,340.645,2012.27,10) (62,0.013715,2008,10) (94,1.6054,1983.96,10) (95,1.60417,2002,10) (97,0.000845126,2008,10) ]
04A18C73	[(10,0.0228517,2008,10) (14,0.769098,1996.08,10) (24,0.164263,2008,10) (35,1.04478,2013.6,10) (42,0.34917,1984.07,10) (43,1.37586,2007.33,10) (47,2.0487,2008.07,10) (53,0.799262,2011.95,10) (54,68.5102,2012.36,10) (56,90.5814,2008.91,10) (61,0.0191471,2008,10) (62,1.0434,2001.6,10) (93,0.00869209,2008,10) (94,0.710898,2012.97,10) (95,0.671803,2014.96,10) (96,0.0797686,1994.01,10) (97,0.00157165,2008,10) ]
7F3F6434	[(10,0.000167204,1998,10) (14,3.81457,2015.62,10) (35,1.12778,2014.03,10) (42,0.13767,2008.01,10) (43,515.613,2024.74,10) (53,0.600567,1984,10) (54,0.443644,1985.03,10) (56,0.22956,2008.03,10) (94,21.4604,2012.08,10) (97,0.0126508,1997,10) ]
78F6AC04	[(6,0.00255362,2008,10) (14,0.836289,2007.99,10) (20,6.66569,2009.31,10) (29,0.0865536,2008,10) (35,47.34,2018.34,10) (42,0.250482,2013.88,10) (43,0.260238,2013.97,10) (54,201.521,2012.35,10) (56,1.68688,1985.7,10) (62,0.0374796,2008,10) (74,0.000146005,2008,10) (94,0.218601,2008.01,10) (95,0.0937808,2008,10) (96,47.3418,2005.34,10) (97,47.3421,2016.83,10) ]
258F6408	[(10,0.000148757,1991,10) (14,0.557872,1986.97,10) (31,0.000421242,2008,10) (35,0.450703,2008.1,10) (42,0.170331,2008.03,10) (43,515.734,2032.47,10) (53,0.557921,1987.98,10) (54,97.909,2013.6,10) (56,0.349757,2008.01,10) (62,0.000662432,2008,10) (94,0.0395627,2008,10) (97,1.97301e-05,2008,10) ]
170CC1DE	[(10,0.000653889,2015,10) (14,1.2669,1994.24,10) (24,0.344153,2008.13,10) (35,45.0682,2009.35,10) (43,6.81695,2013.22,10) (53,1.2466,1988.04,10) (54,6.26305,2008.29,10) (56,0.350197,1988.07,10) (62,5.58088,2009.18,10) (94,1.09851,2008.56,10) (95,0.14105,2008.02,10) (96,0.00516653,2008,10) (97,0.0171809,2008,10) ]
7F1DAB54	[(7,0.123159,2008,10) (23,0.000315831,2008,10) (38,0.925784,2008.27,10) (45,19.6619,2008.43,10) (52,93.7467,2023.34,10) (58,38.1034,2008.46,10) (59,212.972,2010.41,10) (81,2.30743,2008.31,10) ]
01EAE704	[(2,0.00484631,2008,10) (5,0.0971476,1992,10) (8,0.372705,2007.98,10) (17,1.96267,2000.26,10) (19,0.00215136,2008,10) (23,0.0146418,2008,10) (28,4.09776,1990.75,10) (33,0.274925,2013.01,10) (34,63.6954,2009.2,10) (46,0.193794,1987.06,10) (47,0.120928,2007.96,10) (56,1.46694,2000.85,10) (59,0.0976472,2008,10) (62,0.162389,2008,10) (65,0.113464,2008.01,10) (72,1.12966,2008.03,10) (81,0.0202372,2008,10) (89,0.208017,2007.98,10) (97,0.0651388,2008,10) ]
7AC2DC7D	[(3,0.209061,2008,10) (6,0.176519,2008,10) (27,48.3643,2015.2,10) (49,5.30275,2008.46,10) (57,11.8897,2009.45,10) (60,0.00781572,2008,10) (76,2.46901,2008.03,10) ]
7812002D	[(3,0.0650096,2008,10) (6,0.0563706,2008,10) (27,15.2982,2011.58,10) (49,1.72483,2008.38,10) (57,3.83376,2009.28,10) (60,0.000569317,2008,10) (62,1.8903,2008.59,10) (76,0.786528,2008.07,10) ]
615A052A	[(3,0.0660203,2008.01,10) (6,0.0569799,2008,10) (27,15.3023,2013.88,10) (49,1.7044,2008.3,10) (57,3.80879,2009.3,10) (62,0.116635,2008.05,10) (76,0.778947,2008,10) (77,2.40775e-05,2008,10) ]
8136537D	[(3,0.0654995,2008,10) (6,0.0570716,2008,10) (27,15.3026,2011.97,10) (49,1.6805,2008.34,10) (57,3.75714,2009.51,10) (60,0.00142104,2008,10) (62,0.168857,2008.07,10) (76,0.801189,2008.11,10) ]
7FA58433	[(2,15.0891,2009.27,10) (3,0.416692,2008.01,10) (7,0.0146063,2008,10) (8,0.0701587,2008,10) (9,0.00208865,2008,10) (16,0.0252098,2008,10) (18,0.0351599,2008,10) (20,0.050065,2008.02,10) (24,0.0662157,2007.99,10) (25,10.3844,2008.32,10) (27,0.0268713,2008,10) (29,0.00664681,2008,10) (30,3.74258,2007.68,10) (32,0.00410894,1995,10) (36,46.1973,2005.74,10) (37,0.0124869,2008,10) (40,0.0764031,2007.98,10) (43,0.0017226,2008,10) (44,0.00103436,2008,10) (45,0.000846221,2008,10) (46,0.00202844,2008,10) (47,0.00858135,2008,10) (48,0.00477936,2008,10) (52,0.0169976,2008,10) (55,0.043056,2008,10) (62,0.00174015,2008,10) (66,0.00993439,2008,10) (67,0.00773331,2008,10) (68,0.00111243,2008,10) (69,0.335587,2007.64,10) (76,0.0416833,2012,10) (77,0.0167824,2008,10) (78,0.00203999,2008,10) (80,0.0684702,2008,10) (81,0.101536,2006.99,10) (83,0.0831396,2007.96,10) (84,0.0421984,2008,10) (87,0.00378531,2008,10) (88,0.0062342,2008,10) (95,0.000454616,2012,10) (96,1.83602e-05,2008,10) (97,0.000172353,2008,10) (99,2.06578,2004.73,10) ]
11FE5F6B	[(0,2.04812,2012.34,10) (1,0.229348,2006.99,10) (4,0.290073,2014,10) (6,0.0363994,2008,10) (9,0.168296,1998.01,10) (14,0.0290501,2008,10) (15,5.07655,2008.01,10) (16,3.00755,2008.02,10) (18,0.178193,2008,10) (20,1.99664,2008.02,10) (24,0.432614,1995.13,10) (25,0.174565,2008.07,10) (26,0.412329,2011.05,10) (27,35.0058,2010.06,10) (29,2.64539,2007.86,10) (30,0.535863,2008.02,10) (36,0.0576718,2008,10) (37,0.241114,1987.04,10) (39,0.100125,1993.94,10) (41,0.074084,2008,10) (43,1.55222,2008.18,10) (50,0.276116,2008.04,10) (52,0.0664388,2008.01,10) (54,0.0110198,2008,10) (61,0.253638,1987.97,10) (62,0.839315,2005.06,10) (63,0.500165,2007.97,10) (64,0.05624,2008,10) (65,0.258879,2007.99,10) (66,0.144806,2008,10) (67,0.0881133,2008,10) (68,0.879637,2008,10) (69,2.6891,2008.13,10) (71,235.064,2031.51,10) (72,1.47462,2008.11,10) (74,0.234075,2008,10) (76,0.0888326,2008,10) (79,2.31406,2007.99,10) (83,0.00628036,2005.99,10) (90,511.787,2010.28,10) (91,1.42424,1992.99,10) (92,1.44786,1990.02,10) ]
79C553A7	[(0,1.904e-05,2008,10) (1,8.70633,2007.96,10) (7,0.00168318,2008,10) (9,0.000838801,2008,10) (14,0.000283889,2008,10) (15,177.778,2024.4,10) (16,10.8695,2011.77,10) (18,0.06967,2008.02,10) (19,1.12877,2008.07,10) (20,67.7023,2013.01,10) (26,0.00211873,2008,10) (27,0.259486,2008.05,10) (33,0.285708,2013.02,10) (34,0.00355333,2008,10) (36,0.0166401,2008,10) (37,0.473539,2008.11,10) (39,0.0478572,2011,10) (42,1.168e-05,2008,10) (48,0.265184,2008.02,10) (53,0.118607,2008,10) (54,0.00397055,1993,10) (61,0.020407,2008,10) (62,5.75903,2008.23,10) (64,2.32717,2008.2,10) (65,0.326106,2008.02,10) (66,49.7864,2008.48,10) (67,0.179817,2008,10) (68,0.605788,2008.08,10) (69,4.05074,2008.24,10) (72,2.21066,1998.04,10) (80,0.000463434,2008,10) (83,0.000544029,2008,10) (90,0.214225,2008.01,10) (91,0.0033302,2008,10) (92,8.0951e-05,2008,10) (96,1.29299e-06,2008,10) (97,1.51083e-05,2008,10) (99,1.48958e-07,2008,10) ]
826B482F	[(6,0.0134018,2008,10) (24,0.258099,2008.02,10) (25,0.655685,2002,10) (26,0.00251175,2008,10) (29,0.45874,2008.04,10) (37,61.5403,2020.92,10) (39,2.75314,2008.1,10) (41,1.67009,1995.04,10) (43,0.0483698,2008,10) (49,0.0546819,2008.01,10) (55,0.0525515,1985,10) (62,0.0830647,2008.01,10) (63,1.67455,2012.47,10) (64,0.133664,1985,10) (65,1.81387,2005.09,10) (66,0.102697,2004,10) (67,0.0981249,1985,10) (68,0.126167,2013.01,10) (69,0.0407798,1983.99,10) (71,2.29182,2008.27,10) (72,0.294682,2008.01,10) (79,7.54895,1999.71,10) (90,7.36933,2008.63,10) (91,0.00177555,2008,10) (92,0.00517596,2008,10) ]
7F718E62	[(0,0.576657,2008.1,10) (4,1.29797,2008.45,10) (15,2.99327,1985.74,10) (26,0.0067637,2008,10) (37,3.97177,2008.94,10) (66,1.37502,2008.39,10) (71,235.176,2025.33,10) (90,0.557881,1986.03,10) (97,0.00529627,2008,10) ]
84D15882	[(4,0.0342856,2008,10) (15,2.33757,2011.09,10) (16,0.0181353,1985.99,10) (18,0.174085,2008.01,10) (19,0.187548,2007.02,10) (20,0.649342,2010.93,10) (27,3.08268,2008.34,10) (29,0.00809312,2008,10) (34,0.631364,2008.08,10) (36,0.221474,2008.01,10) (37,58.5975,2011.7,10) (43,0.00826222,2008,10) (44,0.00257973,2008,10) (53,0.00288633,2008,10) (63,0.0202417,1998,10) (64,0.204358,2012.01,10) (65,0.013674,1998,10) (66,0.783949,2011.04,10) (67,0.159902,2015.99,10) (68,0.00596826,1987.01,10) (69,0.264596,2011.01,10) (71,1.04762,2007.8,10) (72,0.14624,1985.99,10) (76,0.0180847,2001,10) (77,0.802353,2007.91,10) (81,0.217276,2008.01,10) (90,0.799892,1994.89,10) (91,0.00595277,2000,10) (96,0.0135819,1997,10) ]
12048D80	[(0,0.0675364,2008.01,10) (4,0.145017,2008.04,10) (15,3.20197,1999.41,10) (37,0.26342,2014.09,10) (66,0.00970612,2008,10) (71,23.527,2013.59,10) (90,1.25852,2014.05,10) (97,0.000207033,2008,10) ]
7FE6248F	[(0,0.0895115,2008,10) (4,0.118484,2008.02,10) (15,0.0508564,1987.99,10) (37,1.37723,2014.1,10) (71,3.75142,2007.25,10) (90,2.02828,2001.09,10) ]
7A17FEF4	[(0,1.10253,2008.97,10) (1,0.766997,2007.91,10) (4,0.0162916,2008,10) (15,16.7755,2008.27,10) (16,0.365685,2008.17,10) (18,0.0844603,2015.01,10) (19,0.128487,2013.96,10) (20,0.0463484,2002.05,10) (25,0.651071,2008.06,10) (27,0.340226,1989.03,10) (29,0.159773,2008.02,10) (34,1.92737,2008.39,10) (36,0.0595388,2008.01,10) (37,0.388466,2008.04,10) (39,0.254457,2008.07,10) (44,0.0164261,2008,10) (62,0.511808,2008.05,10) (63,0.197803,2011.01,10) (64,0.15949,1994.99,10) (65,0.198453,1985.99,10) (66,0.0969235,1997.99,10) (67,0.172381,1996,10) (68,0.162626,2010.17,10) (69,0.0927185,1989.93,10) (71,0.472466,2008.16,10) (72,0.185032,1987,10) (76,0.0816958,1983.99,10) (90,0.781151,2002.71,10) (96,0.0197095,2008,10) ]
04841212	[(0,3.68285,2008.03,10) (4,8.22981,2008.43,10) (15,0.783636,2013.25,10) (26,0.0373343,2008,10) (37,33.5423,2007.74,10) (39,0.00463431,2007,10) (71,5.58755,2007.75,10) (90,98.5611,2009.82,10) (97,0.0329811,2008,10) ]
042112D2	[(0,0.0220104,2008,10) (1,0.0816964,2008.01,10) (6,4.82718,2008.01,10) (8,0.0729635,2008,10) (9,0.00969573,1985,10) (14,0.000113369,2008,10) (15,0.00479041,1985,10) (18,0.00285356,2008,10) (20,0.0633229,2008,10) (25,0.914595,2008.01,10) (27,7.68316,2005.87,10) (29,97.6786,2019.66,10) (31,0.000409986,2008,10) (34,0.000124202,2008,10) (36,0.0137949,2008,10) (37,155.127,2010.43,10) (39,0.00631619,2013,10) (41,169.413,1967.43,10) (43,0.124929,2008,10) (54,0.00253126,2008,10) (55,7.175,1985.43,10) (58,0.00443093,2008,10) (59,0.00623475,2008,10) (64,0.0269,2008,10) (65,0.012503,2008,10) (66,0.0470494,2008,10) (67,0.00287098,2008,10) (68,0.0029805,2008,10) (69,0.0298578,2008.01,10) (72,0.135528,2008,10) (79,0.134691,1998.99,10) (90,151.327,2014.33,10) (97,0.000249261,2008,10) ]
7D477182	[(0,8.22426e-06,2008,10) (1,1.00968,2008.01,10) (15,20.0827,2008.81,10) (24,0.000901568,2008,10) (25,0.018238,2003,10) (26,0.00333689,2008,10) (27,33.3503,2013.93,10) (34,0.36397,2002.97,10) (37,686.376,2029.45,10) (54,0.0569279,1997,10) (62,2.29456,2008.19,10) (63,0.000202491,2008,10) (65,0.00668766,2008,10) (66,0.000201179,2008,10) (68,1.76178e-06,2008,10) (72,1.08049,2008.08,10) (79,6.29203,1988.51,10) (80,0.00068304,2008,10) (83,0.000106871,2008,10) (90,19.5183,2017.14,10) (97,1.08644e-08,2008,10) ]
79948A99	[(6,2.42865,2008.05,10) (24,67.0747,2016.96,10) (27,3.04159,2008.46,10) (29,49.2775,2010.49,10) (37,61.5368,2009.22,10) (39,0.201023,2008.01,10) (42,1.37324,1995.93,10) (43,1.3815,1988.86,10) (58,0.000537861,2008,10) (61,0.244428,2008.04,10) (62,12.4494,2008.04,10) (63,0.169452,2008,10) (64,0.0279571,2008,10) (65,0.183593,2008,10) (71,0.0048991,2008,10) (79,27.5052,2001.99,10) (90,0.324281,2008.02,10) ]
7D392AD1	[(10,0.00038941,2013,10) (30,1.47613,2007.56,10) (32,45.794,2003.39,10) (33,1.79904,2007.51,10) (51,0.138542,2009,10) (52,1.42839,1993.8,10) (62,0.194923,2008,10) (66,0.12663,2008,10) (75,0.172722,2008.01,10) (78,2.10693,2006.17,10) (98,4.36369,2002.56,10) ]
828E3139	[(7,0.781237,2008.01,10) (10,0.00884352,2002,10) (18,0.461656,1993.96,10) (21,0.00407644,2015,10) (26,1.05046,1985.97,10) (28,0.0682409,1990.01,10) (30,1.75255,1998.27,10) (32,1.57243,1989.23,10) (36,1.20676,2008.05,10) (47,0.0154801,1990,10) (48,1.52567,2008.05,10) (51,1.07488,1997.65,10) (52,1.25655,1989.81,10) (60,0.0244344,2008,10) (61,0.401886,2008.01,10) (62,22.4248,2011.5,10) (63,0.00473841,2015,10) (64,0.0446753,2009,10) (66,2.5035,1993.74,10) (69,0.97203,2006,10) (71,1.54816,2007.95,10) (72,3.77627,2006.35,10) (74,0.120156,2001.82,10) (75,0.229324,1991.02,10) (78,215.94,2007.7,10) (84,1.55792,2005.17,10) (90,0.0859302,2008.02,10) (94,0.00623191,2008,10) (98,1.97066,2004,10) ]
8547B6CA	[]
863C2352	[]
DA9A55D7	[]
825F45A7	[(15,0.417559,2008.04,10) (27,0.156511,1984.98,10) (42,0.918201,2008.18,10) (48,0.434869,2008.16,10) (61,0.0021735,2008,10) (72,0.0669643,2008,10) (74,179.891,2036.6,10) (78,79.6893,2003.66,10) ]
7EB648E4	[(24,0.0575992,2008.01,10) (27,0.00120124,2008,10) (42,0.430696,2008.06,10) (48,1.52665,2008.58,10) (49,0.0200303,2008,10) (61,0.150428,2008.03,10) (62,0.00188254,2008,10) (74,25.6235,2012.62,10) (78,1.61546,2014.01,10) (90,0.000163467,2008,10) (94,0.000200659,2008,10) ]
418DB68B	[(1,0.0441218,2008,10) (5,0.232246,2007.97,10) (6,0.00187725,2008,10) (7,0.0974675,2008,10) (8,0.353685,2008,10) (9,0.0478439,2008,10) (10,0.000114816,2008,10) (16,2.84771,2008.04,10) (18,0.194636,2008.01,10) (20,0.483244,2008.05,10) (25,0.0597113,2008.02,10) (27,0.501238,2001.07,10) (29,1.26842,2008,10) (30,0.00319001,2008,10) (32,0.661655,2007.91,10) (35,0.0550563,2007.99,10) (36,0.107022,2009.98,10) (38,0.210141,2008,10) (42,2.09006,2008.37,10) (48,5.22871,2006.09,10) (49,0.241848,1985.99,10) (50,0.409971,2008.01,10) (51,0.49819,2008.39,10) (52,0.0535231,2008,10) (55,8.84532,2009.78,10) (58,0.374752,2008,10) (61,0.205173,2005.16,10) (62,1.61153,2007.77,10) (64,0.0167906,2008,10) (66,0.605779,2008.05,10) (67,0.0405849,2008,10) (69,0.0200264,2008,10) (71,1.13924,2008.43,10) (72,477.714,2014.14,10) (73,0.0655807,2008,10) (74,3.07198,2001.18,10) (75,0.0579295,2007.99,10) (77,0.0137124,2014,10) (78,4.59659,2001.89,10) (81,0.136205,2008,10) (90,0.0852898,2008,10) (94,2.21362,2008.02,10) (97,0.00236811,2008,10) ]
844EADB8	[(9,0.00235627,2008,10) (15,0.03707,2000,10) (16,0.0297313,2004,10) (24,0.0860484,2009.01,10) (25,0.221306,2008.01,10) (26,0.000178316,2008,10) (27,0.554391,2016.03,10) (32,0.0431872,2008,10) (36,0.000786286,2008,10) (48,212.719,2015.34,10) (49,0.132045,1999,10) (50,0.00320143,2008,10) (61,0.0896021,2010.02,10) (62,0.0858116,1992.02,10) (63,0.00234868,2008,10) (69,0.00344179,2008,10) (74,0.21345,1988.98,10) (77,0.126465,1995,10) (78,3.28555,2008.48,10) (79,0.000321551,2008,10) (84,0.055021,2014,10) (90,2.15358,2008.05,10) (94,0.0133046,1996,10) (95,0.0134027,2013,10) ]
83A69F15	[(15,0.783679,1988.83,10) (24,0.496015,1989,10) (25,0.218238,2008.03,10) (27,3.21827,1989.5,10) (30,0.0196862,2008,10) (42,0.810587,2008.27,10) (48,0.792512,2010.45,10) (49,0.881155,2016.06,10) (50,0.723561,2008.21,10) (61,0.527841,1997.06,10) (62,0.512433,1989.04,10) (74,188.332,2013.45,10) (77,0.72057,2000.9,10) (78,1.10981,1999.03,10) (90,0.0911936,1986.93,10) ]
133939C8	[(5,0.10636,2008,10) (6,0.256776,2008.01,10) (7,0.113018,2008,10) (8,0.112924,2008.01,10) (10,8.98317e-05,2008,10) (15,0.0504153,1984,10) (16,0.0276999,2008,10) (18,0.000727286,2008,10) (20,0.0673955,2008.01,10) (24,0.161087,2010.8,10) (29,0.220092,2008.02,10) (30,0.035386,2008,10) (35,0.00163581,2008,10) (38,0.123812,2008,10) (41,4.1265,2008.61,10) (48,50.4419,2009.23,10) (50,0.761894,2008.07,10) (51,0.475083,2008.02,10) (55,0.906629,2008.1,10) (58,0.478002,2008.04,10) (59,0.00145099,2008,10) (61,0.00975048,2008,10) (62,1.29577,2004.1,10) (66,0.081294,2008,10) (68,0.0278068,2008,10) (69,0.00711635,2008,10) (71,0.0124459,2008,10) (72,47.8396,2010.85,10) (74,3.22165,2002.15,10) (77,1.16369,2008.02,10) (78,4.06772,2008.11,10) (79,0.392338,2008,10) (84,209.887,2020.36,10) (90,0.00601208,1987,10) (94,0.174123,2008.02,10) (97,0.0123003,2008,10) ]
73644EEF	[(24,6.1284,2008.25,10) (42,0.111915,2008.03,10) (48,0.425962,2008.38,10) (50,0.000295356,2008,10) (61,66.324,2020.57,10) (62,1.11171,2008.02,10) (74,12.7004,2008.11,10) (78,0.306508,2014.01,10) (79,0.000885853,2008,10) (90,0.101844,2008.01,10) ]
2ACB3FCC	[(4,3.10833e-05,2008,10) (15,1.23739e-05,2008,10) (16,0.000654503,2008,10) (25,0.000672971,2008,10) (27,0.0149529,2008,10) (42,0.408317,2008,10) (48,1.44788,2008.05,10) (49,0.0205075,2008,10) (61,2.3715,2008,10) (62,0.0440638,2008,10) (65,0.000333056,2008,10) (78,0.00118394,2008,10) (90,0.101339,2008,10) (94,0.000166749,2008,10) (95,1.51329e-06,2008,10) ]
0C122754	[(15,1.01021,1991.15,10) (16,0.113844,2008,10) (24,0.0282665,2008,10) (25,0.129866,2008.02,10) (27,0.531695,2008.06,10) (30,0.011917,2008,10) (48,25.4483,2010.27,10) (49,0.197294,2000,10) (50,0.999245,2008.04,10) (61,0.252586,2008.06,10) (62,0.854908,2008.01,10) (72,2.38914,2008.23,10) (74,3.36262,2007.31,10) (77,0.278884,1984.99,10) (78,1.36949,2007.96,10) (94,0.100536,2008,10) ]
